buy_vol,sell_vol,volume,t_start,t_end,n_trades,vwap,imbalance,duration,vpin
866.9574391115882,825.0425608884118,1692,37240.707632427,37257.027644661,15,586.178,41.9148782231764,16.32001223399857,0.09618148477115274
766.6124280743418,455.3875719256582,1222,37258.898255169,37266.902679206,19,586.3410526315789,311.22485614868356,8.004424037004355,0.09984362819459949
554.6321429954247,536.3678570045753,1091,37267.506959611,37284.232542964,12,586.3358333333333,18.26428599084943,16.72558335299982,0.09905723880083916
499.46097857689165,650.5390214231082,1150,37284.232542964,37289.769084359,19,586.0584210526316,151.0780428462166,5.53654139500577,0.09581016719326123
493.5114530735022,624.4885469264977,1118,37290.175047947,37301.13846129,7,586.0214285714285,130.97709385299555,10.963413343000866,0.09815322790619495
533.8175280913133,558.1824719086867,1092,37302.94432598,37322.23644818,20,586.101,24.364943817373387,19.29212220000045,0.09859947229845455
576.2653958648261,584.7346041351739,1161,37322.450799202,37322.772089701,8,586.025,8.469208270347735,0.3212904989995877,0.09869870201799208
605.1117101025342,621.8882898974658,1227,37322.772384864,37323.470169894,19,585.9936842105263,16.77657979493165,0.6977850299954298,0.09639671868086917
498.6960965330089,638.303903466991,1137,37326.35312095,37331.959317392,19,585.8526315789474,139.60780693398203,5.60619644200051,0.09849118628215996
559.5087900640782,536.4912099359218,1096,37331.959317392,37348.67162724,16,585.869375,23.017580128156396,16.712309848000586,0.09740748484266713
547.9313391514031,623.0686608485969,1171,37348.67162724,37349.231753371,18,585.7794444444444,75.13732169719378,0.5601261310002883,0.09869078666499326
561.1055803167654,518.8944196832346,1080,37349.247030993,37371.05297055,13,585.7061538461538,42.21116063353088,21.805939557001693,0.09947247482487345
655.111747896834,514.888252103166,1170,37371.05297055,37371.694144344,19,585.838947368421,140.223495793668,0.6411737939997693,0.10127410991410772
470.94912559576994,717.0508744042301,1188,37371.694166712,37388.863690564,11,585.785,246.10174880846012,17.169523852004204,0.10092145025162563
440.430865947264,613.569134052736,1054,37388.863690564,37399.011675349,13,585.8184615384615,173.13826810547198,10.147984784998698,0.10012813998038185
623.41571256673,573.58428743327,1197,37399.467663975,37404.860135058,14,585.8435714285714,49.831425133460016,5.392471082996053,0.10096074524576965
585.0423198989076,584.9576801010924,1170,37404.860263064,37421.454094632,25,585.9284,0.08463979781527087,16.59383156799595,0.09668982230288366
371.7399823233724,749.2600176766276,1121,37422.023481919,37434.749429193,10,585.913,377.52003535325525,12.725947273997008,0.10166813688177845
556.2715211652278,446.7284788347722,1003,37435.18692881,37448.60322555,10,585.896,109.54304233045559,13.416296740004327,0.10186120994382124
640.8226033442485,487.1773966557515,1128,37448.603406542,37454.490258043,14,585.9307142857143,153.64520668849696,5.886851500996272,0.10146381367955654
810.5640630622876,440.4359369377124,1251,37458.826710932,37461.971186189,19,586.0136842105263,370.12812612457515,3.144475257002341,0.10701616328896867
606.8344819992053,511.1655180007947,1118,37461.971186189,37505.800557066,14,585.91,95.66896399841062,43.82937087699975,0.10844619551786222
498.91747519209156,666.0825248079084,1165,37511.829588948,37526.848798249,14,585.9542857142858,167.16504961581683,15.019209300997318,0.10997810907816198
588.8566519259888,609.1433480740112,1198,37526.848825104,37526.892547196,15,585.7586666666666,20.28669614802243,0.043722091999370605,0.10785274856585497
393.519050659791,676.480949340209,1070,37526.892547196,37541.12866451,11,585.5818181818181,282.961898680418,14.236117313994328,0.11035820929717367
376.0191396785592,619.9808603214408,996,37548.598221439,37554.276281795,15,585.4366666666666,243.96172064288157,5.678060355996422,0.11309969581617312
574.7835781735736,694.2164218264263,1269,37554.277720388,37554.777587228,14,585.2642857142857,119.43284365285274,0.49986684000032255,0.10884799280808446
527.9103282044724,575.0896717955275,1103,37554.777587228,37555.806846658,14,585.1921428571429,47.179343591055044,1.0292594299971825,0.1040205380062158
784.1960624138773,443.8039375861228,1228,37560.368650099,37561.656437831,19,585.3436842105262,340.39212482775446,1.287787731998833,0.1064129642381589
752.0403277611347,421.9596722388653,1174,37561.666923482,37587.060996201,21,585.4942857142856,330.08065552226935,25.39407271899836,0.11077788321845398
575.967781766388,559.032218233612,1135,37590.321833552,37593.663443486,11,585.5481818181818,16.935563532776087,3.3416099340029177,0.11033609435401157
600.0858101575285,535.9141898424714,1136,37593.663446215,37603.805988033,13,585.6215384615384,64.17162031505711,10.142541817993333,0.1112985250988175
588.289266315294,508.71073368470604,1097,37603.805988033,37649.642805165,17,585.5923529411765,79.57853263058792,45.83681713200349,0.1127493643445894
481.1712188062348,684.8287811937652,1166,37657.165703276,37689.48203882,23,585.5604347826087,203.6575623875304,32.31633554400469,0.11401684637231257
711.3379951091282,402.66200489087186,1114,37689.672600963,37710.782523445,19,585.5352631578947,308.67599021825635,21.109922481999092,0.1195586056221915
421.59540117930726,758.4045988206926,1180,37714.253783755,37730.72341815,10,585.4590000000001,336.80919764138537,16.469634395005414,0.12183656778029171
539.9607622740926,517.0392377259074,1057,37738.654186694,37745.671006512,16,585.559375,22.92152454818529,7.016819817996293,0.11982950021329204
52.0,52.0,104,37745.673666429,37745.673666429,1,585.6,0.0,0.0,0.11685240235130497
1355.0,1355.0,2710,37745.674384446,37745.675874451,4,585.6,0.0,0.0014900050009600818,0.11121225741674749
1977.0,1977.0,3954,37745.676106806,37745.685987474,4,585.6,0.0,0.009880667996185366,0.11063852950234888
650.0,650.0,1300,37745.741754437,37745.741754437,1,585.6,0.0,0.0,0.10981861429160121
550.0,550.0,1100,37745.800549622,37746.359875098,2,585.6,0.0,0.5593254760024138,0.10599191240140574
502.5,502.5,1005,37746.597943243,37746.883910826,3,585.6,0.0,0.28596758299681824,0.10321325720996657
1745.0,1745.0,3490,37746.89237554,37746.892474803,2,585.6,0.0,9.926299389917403e-05,0.10019065702283514
637.9947663676513,535.0052336323487,1173,37746.892574577,37746.919700967,11,585.6581818181818,102.98953273530265,0.027126389999466483,0.0997216630211293
341.9324971867569,294.0675028132431,636,37746.919700967,37747.922392786,10,585.826,47.86499437351381,1.002691818997846,0.09929259317459689
757.3722912336951,894.6277087663049,1652,37747.922555552,37749.362663555,17,585.8117647058823,137.25541753260973,1.440108003000205,0.09763598357090578
528.5714426576544,654.4285573423456,1183,37749.362769868,37750.499619634,14,585.6635714285715,125.85711468469117,1.1368497660005232,0.0995094866489684
439.7237015298035,531.2762984701965,971,37750.499685245,37751.251662687,15,585.5566666666667,91.55259694039296,0.7519774419997702,0.10092690189638223
751.4846515285176,573.5153484714824,1325,37751.85855254,37795.249509132,24,585.7725,177.96930305703518,43.39095659200393,0.10361323099912995
620.2055800782188,517.7944199217812,1138,37795.284091547,37844.550131459,24,585.6920833333334,102.41116015643752,49.26603991199954,0.10491762790846361
536.0472009626312,563.9527990373688,1100,37847.757302914,37854.205241963,15,585.6519999999999,27.905598074737554,6.447939049001434,0.10033130591893492
472.0359671757262,669.9640328242738,1142,37854.205241963,37859.328279313,9,585.5922222222222,197.92806564854754,5.1230373500002315,0.10346282948174247
596.4118310812726,500.5881689187274,1097,37859.328569929,37888.116563418,20,585.5735,95.82366216254519,28.787993489000655,0.10258239824215036
698.8478310621753,501.1521689378247,1200,37888.116563418,37906.344741959,16,585.823125,197.69566212435058,18.228178541001398,0.10353426523128913
446.7786679407841,474.2213320592159,921,37906.419213399,37921.139902984,12,585.8091666666667,27.44266411843182,14.720689585003129,0.10368395274170991
